Date,Portfolio_Returns,Benchmark_Returns,Portfolio_Cumulative,Benchmark_Cumulative
2015-06-01,-0.02732497197005626,-0.007412515320855517,-0.027324971970056233,-0.007412515320855517
2015-07-01,-0.002125845312581665,-0.051552814123311745,-0.02939272861905895,-0.05858319341964491
2015-08-01,-0.021135079405716774,-0.000886268773075005,-0.04990659037146128,-0.059417541737765034
2015-09-01,-0.017288114739078965,-0.019183829845478464,-0.06633191424996221,-0.07746151557270964
2015-10-01,0.043431185563013536,0.0002778700398260891,-0.025781602363488587,-0.07720516976730074
2015-11-01,-0.02454704990706791,-0.03894579697284862,-0.049695789990655714,-0.1131441498731377
2015-12-01,-0.01484924267478992,-0.036249893574969175,-0.06380708781995903,-0.1452925800565753
2016-01-01,4.072185083168339e-05,-0.010312445601884735,-0.06376896431183965,-0.15410670383026914
2016-02-01,0.02272236236950425,-0.004248501326177224,-0.042495583457356934,-0.15770048262085068
2016-03-01,0.02929117257823606,0.023174018389858775,-0.01444915634798316,-0.13818101811533712
2016-04-01,0.034116037082223175,0.04301174046732497,0.01917393278046542,-0.1011126837366998
2016-05-01,-0.018894840903418333,0.005430268031420793,-8.319653233257451e-05,-0.0962314846793455
2016-06-01,0.0291071141777584,0.014131295373394925,0.029021496034459915,-0.08346006484017465
2016-07-01,0.0339380763198502,-0.03688719942106986,0.06394450610164393,-0.11726865620578963
2016-08-01,-0.01337458318111058,0.006760930112783603,0.04971469180470178,-0.11130057128203341
2016-09-01,0.003637305108011435,0.01659235206093932,0.05353282441515761,-0.09655495748438936
2016-10-01,-0.0244676189738387,-0.011895696201860928,0.027755384690935525,-0.10730206524523245
2016-11-01,-0.02683423345784321,-0.005550128842884437,0.00017635676058347372,-0.11225665380089822
2016-12-01,0.003721999282029087,0.020241644811101935,0.0038990124423488037,-0.09428726830371681
2017-01-01,0.03298955716252579,-0.0023170261508350448,0.03701719629871891,-0.09638582838820131
2017-02-01,0.02189559841989057,0.0031779036900513088,0.059723308383396345,-0.0935142295778536
2017-03-01,0.005460047007174595,-0.01664799043585932,0.06550944746176834,-0.10860539601408403
2017-04-01,0.011620324345063349,-0.005098667176236926,0.07789101283400335,-0.11315032042250173
2017-05-01,0.015075424718452735,-0.0006754311286466764,0.0941406776526792,-0.11374932630251866
2017-06-01,-0.013052708100315714,-0.006786493211865753,0.0798591787665972,-0.11976386048357812
2017-07-01,0.020171907830334693,0.018861826035450457,0.10164199859041778,-0.10316099954990288
2017-08-01,0.01664933997535849,0.001514897806338178,0.11998361075608299,-0.10180238011548248
2017-09-01,-0.004957026333304848,0.008751462062645921,0.11443182250469519,-0.09394183772030429
2017-10-01,0.0076137436001677775,0.016163891921251006,0.12291682066111353,-0.07929641151084799
2017-11-01,0.005272289682423116,0.004271516417540867,0.1288371634289045,-0.07536361101692779
2017-12-01,0.009147522056325985,0.017936415222953882,0.13916322627937094,-0.058778948813874576
2018-01-01,0.034146348008988775,0.009693361632963571,0.1780614902429487,-0.04965535278816935
2018-02-01,-0.030057068525776345,-0.02206575035577765,0.1426524153031381,-0.07062542052549514
2018-03-01,-0.003988118709123378,0.013392328316106105,0.1380953818276427,-0.058178931028529446
2018-04-01,0.003769325863229201,0.012813680939551729,0.14238523418518745,-0.04611073634858143
2018-05-01,-0.0016295310066953405,0.010171896880203101,0.14052368202449173,-0.03640787312358629
2018-06-01,-0.014016299643193043,0.005545374102977441,0.12453776034707853,-0.031064394297372955
2018-07-01,0.011467782079472078,-0.014581125654589622,0.13743371432287632,-0.04519256611532885
2018-08-01,-0.009465342336131444,0.007451005786788922,0.12666751483215277,-0.038078290400185066
2018-09-01,-0.0021680021599892354,0.011760058001665042,0.12422489722640684,-0.02676603530223043
2018-10-01,-0.0266647726550569,-0.028726379535442905,0.09424769592870996,-0.054723523548922404
2018-11-01,0.003909360677734798,-0.04115741311634871,0.09852550484287548,-0.0936286579993858
2018-12-01,-0.010333620416943034,-0.016641545549707627,0.08717375925749837,-0.1087120779722387
2019-01-01,0.04909546598825081,0.04150633972676161,0.1405490615784437,-0.071717978686195
2019-02-01,0.008653569054960864,0.011778657446507036,0.1504188816433838,-0.060784062743388545
2019-03-01,0.0025092314417168964,0.01858853296729697,0.15330554887234826,-0.043325416330283306
2019-04-01,0.01577870545747555,0.009887047055384924,0.17150321743047736,-0.03386672970485005
2019-05-01,-0.01875365663281694,-0.02220925752416303,0.1495332483465459,-0.05532383230749682
2019-06-01,0.047041179473799336,0.02367097658485564,0.2036086481931152,-0.03296242486177636
2019-07-01,0.011155901126301404,-0.0006427498995216665,0.2170359872671188,-0.03358398816603014
2019-08-01,0.028947761845547326,-0.0028607698906678407,0.25226645518398794,-0.03634868199454411
2019-09-01,-0.008566346436295358,0.002554053413425184,0.24153910689833036,-0.03388746505644058
2019-10-01,0.024938367109885798,0.004468875582379761,0.27250106492744064,-0.029570028339200194
2019-11-01,-0.003484472021550223,0.0013958684210275021,0.268067070569308,-0.02821543578694019
2019-12-01,0.019254972147825802,0.024461807694738158,0.2924836666946953,-0.0044438286564453255
2020-01-01,0.01692516552814891,-0.027887077526719397,0.3143591666959318,-0.032206980788906936
2020-02-01,-0.03814423808516047,-0.022977597289287256,0.2642239377120692,-0.05444453904372293
2020-03-01,-0.08314519881107188,-0.12467992154141394,0.15910978706928303,-0.17233631972880703
2020-04-01,0.06815713571891831,-0.025016793702778588,0.23811139013969074,-0.1930418112734339
2020-05-01,0.04708594617992599,0.06732955436407244,0.2964090364205616,-0.13870967603603512
2020-06-01,0.018419700445508738,0.026476583826208787,0.32028850252627894,-0.11590565057490065
2020-07-01,0.07941836595749178,0.02261578047457711,0.4251436579893799,-0.09591116684948864
2020-08-01,0.03541408443421129,0.013755421987778573,0.4756138158242964,-0.08347504343506496
2020-09-01,-0.039775535962174396,-0.01831128835195526,0.4169204854266957,-0.10025779619648878
2020-10-01,-0.013286808927659235,-0.017155168685796918,0.398094133671145,-0.11569302547646865
2020-11-01,0.04144220734855937,0.05622486111533882,0.4560342406515492,-0.06597298865055756
2020-12-01,0.04624429812773135,0.023165005680141904,0.5233675221604244,-0.044336247627241865
2021-01-01,-0.006349004151978521,0.016019047169189095,0.5136956554372387,-0.029027424900098464
2021-02-01,-0.008265318341343798,0.03113227890746169,0.5011844789731408,0.0012011641194080713
2021-03-01,0.0027426814192552,-0.014468420867324982,0.5053017497504948,-0.013284635695927305
2021-04-01,0.03500519988581339,0.036829686121008766,0.5579951383889756,0.023055781462168357
2021-05-01,0.03365630037287646,0.010759506910168916,0.6104314907460762,0.034063357212298806
2021-06-01,-0.02029721596444686,0.021299803842354373,0.577744214982457,0.056088703881487234
2021-07-01,0.018255719915183457,0.01198392590350128,0.6065470714689776,0.0687447926563276
2021-08-01,0.0020497164576975587,-0.010821323100749857,0.6098400374414334,0.05717955994274959
2021-09-01,-0.038633657413953346,0.01837799005105745,0.5476460289436553,0.0766083953775587
2021-10-01,0.035703950678022456,0.02335791455854803,0.6029031064280967,0.10175572228980334
2021-11-01,-0.015049007849490882,-0.04072936978801401,0.5787810049974869,0.056881906060601395
2021-12-01,0.01794511940219068,0.026152639263822053,0.6071124186420773,0.08452215729426493
2022-01-01,-0.020336548548041893,0.036433009955742994,0.5744292989182016,0.12403456384819078
2022-02-01,0.0005407162317358615,0.027627560445675714,0.5752806183958472,0.15508889670393544
2022-03-01,0.003212925846900105,0.01848333553191946,0.5803418782108118,0.17643879235090876
2022-04-01,-0.05106859077924503,-0.0046655807244656115,0.4996360455411606,0.17095002219780264
2022-05-01,-0.007562892096280794,0.027375595000754507,0.4882944599450396,0.2030054757716142
2022-06-01,-0.05482366738266568,-0.04033115259519151,0.4067006995055489,0.1544868783554183
2022-07-01,0.03768542056829754,0.012265463947300326,0.4597128069801337,0.1686471955395179
2022-08-01,-0.05059636492937249,-0.03016993510593717,0.3858566451060883,0.13338918548835532
2022-09-01,-0.04955162844524262,-0.054952400021658174,0.31718519154942104,0.0711067295871779
2022-10-01,0.031838212930670864,0.0169155980913648,0.3591220141470981,0.08922514053783082
2022-11-01,0.0796731566823556,0.018037505994786592,0.4674075553306787,0.10887204553995411
2022-12-01,-0.010982473681443217,-0.013254990295074997,0.45129179047430856,0.09417395733784195
2023-01-01,0.05460927235392603,0.022445446443468863,0.530545779125337,0.118733180297107
2023-02-01,-0.03730220203943149,-0.03439476403951709,0.4734530512418047,0.08025461653760946
2023-03-01,0.049504366920062416,0.012130053376156448,0.5463954117299643,0.09335816269605002
2023-04-01,0.019655877452137573,-0.0007970906778006718,0.5767911704354765,0.09248665709706771
2023-05-01,-0.018891024021149182,-0.03175523998680137,0.547003970558444,0.057794481118571994
2023-06-01,0.008931733108290164,0.015283160073899717,0.560821397140937,0.0739609234987948
2023-07-01,0.0296585481622953,0.04322053544368383,0.6071130937207825,0.120378089658006
2023-08-01,-0.015464309559055634,-0.0020015444606404026,0.5822601993430727,0.11813560309882809
2023-09-01,-0.04472061327344296,-0.0005909948187933431,0.5115005528702903,0.11747479075068834
2023-10-01,0.007025096180481904,-0.02508899188000613,0.5221189896310556,0.08943847479943279
2023-11-01,0.06451008687346647,0.00982069565624024,0.620311017883908,0.10013751849663666
2023-12-01,0.018636201920064502,0.008506657600970646,0.6505074611864978,0.10949601168046907
2024-01-01,0.0012186494229837646,0.020077358315458094,0.6525188511517033,0.1317717606565496
2024-02-01,0.012101674461490188,-0.007156982701959325,0.6725170963298168,0.12367168974296461
2024-03-01,0.04262941250320696,0.023229425472871282,0.7438155175479264,0.14977393751582424
2024-04-01,-0.0051103463887069555,-0.011075263583129491,0.734904016215254,0.13703988809682377
2024-05-01,0.04390563446734852,0.004186056477056076,0.811076077787136,0.14179960128506264
2024-06-01,-0.004865883198382858,0.008938692897620549,0.8022635931292383,0.15200579727157537
2024-07-01,0.028013628953729042,0.0029747697490273926,0.8527515367039751,0.155432749268003
2024-08-01,0.018375547340823785,4.903798479065531e-05,0.886796860277463,0.15548940936158817
2024-09-01,0.025881949740602407,0.007209097103655582,0.9356308417858907,0.16381944471592158
2024-10-01,-0.001853191135446951,-0.007518943411459267,0.9320437478683954,0.15506875216994653
2024-11-01,0.0002471025843153174,0.0035893093721920174,0.932521160871504,0.15921465126763623
2024-12-01,-0.029208072688351527,-0.0001388819986275474,0.8760759423329916,0.15905365722002984
2025-01-01,0.049216260544482276,0.020736154531029352,0.9684093847120874,0.18308797296589918
2025-02-01,0.011644422848231495,0.005534834566890056,0.9913303759261021,0.18963616917434267
2025-03-01,0.014095080638791283,0.004281230513632606,1.0193983381532554,0.19472927584193278
